-1,251,4,20,0,214744779,43.834
-1,251,4,20,0,214820456,52.574
-1,248,3,11,0,214820231,0.0
-1,249,1,9,0,214819385,0.0
-1,249,1,9,0,214819378,26.076
-1,249,1,9,0,214710090,83.697
-1,249,1,9,0,214820938,62.282
-1,249,1,9,0,214821022,46.044
-1,246,1,19,0,214540035,0.0
-1,246,1,19,0,214819798,48.047
-1,247,3,9,0,214821277,0.0
-1,244,3,18,0,214819811,0.0
-1,244,3,18,0,214517880,28.667
-1,242,3,12,0,214839870,0.0
-1,242,3,12,0,214839866,60.079
-1,242,3,12,0,214705787,30.206
-1,243,3,15,0,214819811,0.0
-1,241,1,14,0,214561991,0.0
-1,241,1,14,0,214561991,14.904
-1,241,1,14,0,214820938,223.634
-1,274,0,18,0,214745317,0.0
-1,274,0,18,0,214745317,1975.717
-1,273,4,19,0,214556270,0.0
-1,273,4,19,0,214821339,588.32
-1,273,4,19,0,214554384,154.777
-1,273,4,20,0,214694139,214.248
-1,272,3,19,0,214586722,0.0
-1,272,3,19,0,214826897,118.533
-1,272,3,19,0,214681091,138.971
-1,279,4,11,0,214601233,0.0
-1,279,4,11,0,214716932,144.438
-1,279,4,11,0,214716930,43.105
-1,279,4,11,0,214716932,178.478
-1,278,1,20,0,214820385,0.0
-1,278,1,20,0,214820385,1.209
1,277,6,20,0,214836958,1755.524
-1,277,6,20,0,214537826,21.436
1,277,6,20,0,214836958,18.025
-1,277,6,20,0,214536577,14.391
1,277,6,20,0,214836958,12.234
1,277,6,20,0,214836958,47.53
-1,277,6,20,0,214580790,54.248
-1,277,6,20,0,214580790,107.155
-1,277,6,20,0,214579749,20.473
-1,277,6,20,0,214537856,117.917
-1,277,6,20,0,214512152,60.957
1,277,6,20,0,214836960,151.597
1,277,6,20,0,214836960,108.094
-1,277,6,20,0,214612760,107.362
-1,276,1,16,0,214819410,0.0
-1,276,1,16,0,214700752,16.89
-1,283,5,10,0,214821275,0.0
-1,283,5,10,0,214833800,180.381
-1,282,1,8,0,214706102,0.0
-1,282,1,8,0,214800272,20.768
-1,281,3,14,0,214820402,0.0
-1,281,3,14,0,214820400,11.228
-1,287,6,7,0,214607143,0.0
-1,287,6,7,0,214640394,50.181
-1,287,6,7,0,214607143,386.018
-1,287,6,7,0,214640394,83.076
-1,287,6,7,0,214607143,498.86
-1,286,3,10,0,214832557,0.0
-1,286,3,10,0,214717888,72.492
-1,284,1,14,0,214839311,0.0
-1,284,1,14,0,214820387,63.509
-1,284,1,14,0,214819472,32.863
-1,284,1,14,0,214819740,7.381
-1,258,2,11,0,214842446,0.0
-1,258,2,11,0,214691602,45.449
-1,258,2,11,0,214842446,8.55
-1,258,2,11,0,214842446,14.078
-1,258,2,11,0,214691600,11.052
-1,258,2,11,0,214691597,56.841
-1,258,2,11,0,214842446,14.338
-1,258,2,11,0,214842442,35.175
-1,258,2,11,0,214691604,38.594
-1,259,0,9,0,214819490,0.0
-1,259,0,9,0,214828987,121.837
-1,259,0,9,0,214684845,32.207
-1,259,0,9,0,214826912,25.271
-1,256,0,14,0,214826998,0.0
-1,256,0,14,0,214826998,80.811
-1,256,0,14,0,214748334,27.829
-1,256,0,14,0,214826934,8.661
-1,257,6,14,0,214821277,0.0
-1,257,6,14,0,214821290,13.82
-1,257,6,15,0,214821307,94.196
-1,262,6,10,0,214508942,0.0
-1,262,6,10,0,214716982,62.637
-1,262,6,10,0,214716984,27.084
-1,262,6,10,0,214509013,137.135
-1,262,6,10,0,214842290,62.498
-1,262,6,10,0,214840762,54.709
-1,262,6,11,0,214842287,18.221
-1,262,6,11,0,214820441,160.037
-1,263,3,16,0,214561475,0.0
-1,263,3,16,0,214532147,342.016
-1,263,3,16,0,214539532,49.424
-1,263,3,16,0,214511375,98.532
-1,261,6,9,0,214692791,0.0
-1,261,6,9,0,214697990,15.074
-1,261,6,9,0,214611283,153.982
-1,266,5,12,0,214684513,0.0
-1,266,5,12,0,214684513,0.884
-1,267,6,6,0,214840541,0.0
-1,267,6,6,0,214587508,79.372
-1,267,6,6,0,214551581,654.065
-1,264,0,6,0,214826955,0.0
-1,264,0,6,0,214826623,584.697
-1,264,0,6,0,214827000,96.633
-1,264,0,6,0,214811739,27.401
-1,264,0,6,0,214650626,12.315
-1,264,0,6,0,214650626,43.076
-1,264,0,6,0,214827005,79.198
-1,264,0,6,0,214834865,38.929
-1,264,0,6,0,214577518,8.391
-1,271,6,20,0,214826816,0.0
-1,271,6,20,0,214826705,15.914
-1,271,6,20,0,214826816,40.204
-1,271,6,20,0,214826705,24.223
-1,271,6,21,0,214826816,593.637
-1,268,5,16,0,214839313,0.0
-1,268,5,16,0,214602774,461.426
-1,269,1,8,0,214820182,0.0
-1,269,1,8,0,214820192,20.213
-1,269,1,8,0,214820182,28.607
-1,269,1,8,0,214820225,134.31
-1,269,1,8,0,214820237,24.849
-1,304,0,12,0,214510044,0.0
-1,304,0,12,0,214582387,29.176
-1,304,0,12,0,214510044,44.609
-1,307,1,12,0,214594637,0.0
-1,307,1,12,0,214684513,157.877
-1,307,1,13,0,214602821,1503.107
-1,307,1,13,0,214594637,28.244
-1,306,1,10,0,214826705,0.0
-1,306,1,10,0,214826816,38.839
-1,309,6,7,0,214826801,0.0
-1,309,6,8,0,214836761,158.307
-1,309,6,8,0,214820255,197.396
-1,308,1,17,0,214602268,0.0
-1,308,1,17,0,214602268,72.337
-1,308,1,17,0,214602268,26.359
-1,311,6,22,0,214574777,0.0
-1,311,6,22,0,214700992,6.358
-1,311,6,22,0,214700990,41.578
-1,313,6,8,0,214826617,0.0
-1,313,6,8,0,214826715,256.692
-1,312,6,9,0,214826900,0.0
-1,312,6,9,0,214842577,205.586
-1,314,2,3,0,214576500,0.0
-1,314,2,3,0,214839313,85.28
-1,314,2,3,0,214820195,193.975
-1,314,2,3,0,214709634,31.785
-1,314,2,3,0,214699301,35.719
-1,317,2,14,0,214826955,0.0
-1,317,2,14,0,214826955,21.804
-1,316,1,18,0,214545935,0.0
-1,316,1,18,0,214820231,43.441
1,319,2,15,0,214600625,516.651
1,319,2,15,0,214600625,42.769
1,319,2,15,0,214600625,104.262
-1,318,5,9,0,214821020,0.0
-1,318,5,9,0,214821024,22.146
-1,288,3,10,0,214716935,0.0
-1,288,3,10,0,214716932,200.141
-1,288,3,10,0,214582950,77.583
-1,289,6,15,0,214676387,0.0
-1,289,6,15,0,214676387,204.424
1,291,5,18,0,214684513,799.887
-1,291,5,18,0,214839373,12.093
1,291,5,18,0,214684513,41.307
1,291,5,18,0,214684513,34.951
-1,292,3,10,0,214717888,0.0
-1,292,3,10,0,214838503,39.956
-1,292,3,10,0,214685784,74.245
-1,292,3,10,0,214684513,3.442
1,293,5,16,0,214826705,412.251
1,293,5,16,0,214826705,13.92
-1,293,5,16,0,214820383,38.191
1,293,5,16,0,214826803,9.134
1,293,5,16,0,214826803,6.252
1,293,5,16,0,214821285,8.789
1,293,5,16,0,214821285,35.905
1,293,5,16,0,214821285,145.124
1,293,5,16,0,214821285,37.401
-1,294,4,11,0,214510854,0.0
-1,294,4,11,0,214510854,54.259
-1,294,4,11,0,214672963,5.838
-1,294,4,11,0,214510854,97.128
-1,294,4,11,0,214702811,8.978
-1,294,4,11,0,214510854,13.24
-1,294,4,11,0,214537455,12.381
-1,294,4,11,0,214510854,11.44
-1,296,4,20,0,214696434,0.0
-1,296,4,20,0,214696434,46.24
-1,296,4,20,0,214696434,2.489
-1,297,3,8,0,214582942,0.0
-1,297,3,8,0,214582942,170.02
-1,298,2,18,0,214508942,0.0
-1,298,2,18,0,214753659,58.858
-1,299,1,22,0,214717007,0.0
-1,299,1,22,0,214838368,113.0
-1,299,1,23,0,214716937,158.8
-1,301,6,8,0,214826912,0.0
-1,301,6,8,0,214826912,2.327
-1,301,6,8,0,214834865,69.302
-1,301,6,8,0,214834865,1.426
-1,302,1,12,0,214820218,0.0
-1,302,1,12,0,214547600,27.84
-1,303,2,17,0,214718169,0.0
-1,303,2,17,0,214821024,17.122
-1,343,0,10,0,214594678,0.0
-1,343,0,10,0,214594680,30.38
-1,342,6,19,0,214702740,0.0
-1,342,6,19,0,214601441,71.567
-1,342,6,19,0,214545967,38.041
-1,341,6,19,0,214820441,0.0
-1,339,0,18,0,214640477,0.0
-1,339,0,18,0,214640477,1504.176
-1,338,6,12,0,214640477,0.0
-1,338,6,13,0,214640477,1651.125
-1,337,3,17,0,214821020,0.0
-1,337,3,18,0,214820842,3332.387
-1,337,3,18,0,214826897,221.464
-1,337,3,18,0,214535621,38.949
-1,337,3,18,0,214821285,23.046
-1,337,3,18,0,214821373,39.451
-1,337,3,18,0,214821022,65.06
-1,336,5,16,0,214630042,0.0
-1,336,5,17,0,214819502,461.569
-1,351,6,12,0,214512656,0.0
-1,351,6,12,0,214512658,23.592
-1,351,6,12,0,214512658,1.052
-1,351,6,12,0,214694332,233.487
-1,349,6,10,0,214829737,0.0
-1,349,6,10,0,214829737,307.666
-1,349,6,10,0,214829737,73.941
-1,349,6,10,0,214829737,94.923
-1,349,6,10,0,214821309,280.424
-1,348,6,20,0,214712237,0.0
-1,348,6,20,0,214704180,18.18
-1,347,5,10,0,214709792,0.0
-1,347,5,11,0,214709792,365.57
-1,346,4,13,0,214640237,0.0
-1,346,4,14,0,214640237,831.129
-1,344,0,13,0,214638480,0.0
-1,344,0,13,0,214551570,158.421
-1,344,0,13,0,214638480,79.079
-1,326,0,19,0,214838503,0.0
-1,327,6,7,0,214709312,0.0
-1,327,6,7,0,214664895,21.515
-1,327,6,7,0,214587296,37.119
-1,327,6,7,0,214664895,493.023
-1,324,4,16,0,214835760,0.0
-1,324,4,16,0,214587785,136.436
-1,324,4,16,0,214840599,212.313
-1,324,4,16,0,214835760,45.054
-1,324,4,17,0,214835585,76.623
1,324,4,17,0,214833802,26.014
